reaction class,projectId,predictionId,reaction,product,confidence,success
grignard,5ee6a2763b3e860001c8932d,5ee6a3e63b3e860001c893cf,CCCCC(C)=O.C[Mg]Br.O>>CCCCC(C)O,CC(C)(O)CCCC,0.0000325392,N
grignard,5ee6a2763b3e860001c8932d,5ee6a3e63b3e860001c893cf,CCCCC(C)=O.C[Mg]Br.O>>CCCCC(C)O,CCCCC(C)C,0.0000280006,N
grignard,5ee6a2763b3e860001c8932d,5ee6a3e63b3e860001c893cf,CCCCC(C)=O.C[Mg]Br.O>>CCCCC(C)O,CCCCC(C)O,0.0000263319,Y
grignard,5ee6a2763b3e860001c8932d,5ee6a42f3b3e860001c893ec,C1CO1.CC[Mg]Br.O>>CCCCO,CCC(O)CC,0.312917,N
grignard,5ee6a2763b3e860001c8932d,5ee6a42f3b3e860001c893ec,C1CO1.CC[Mg]Br.O>>CCCCO,CCCCO,0.20365,Y
grignard,5ee6a2763b3e860001c8932d,5ee6a42f3b3e860001c893ec,C1CO1.CC[Mg]Br.O>>CCCCO,OCCCCCO,0.0978685,N
grignard,5ee6a2763b3e860001c8932d,5ee6a42f3b3e860001c893ec,C1CO1.CC[Mg]Br.O>>CCCCO,CCC(O)CO,0.0951946,N
grignard,5ee6a2763b3e860001c8932d,5ee6a42f3b3e860001c893ec,C1CO1.CC[Mg]Br.O>>CCCCO,OCCCCO,0.0402365,N
grignard,5ee6a2763b3e860001c8932d,5ee6a4783b3e860001c8940c,CC(=O)C1CCCC(C)(CC=O)C1.C[Mg]Br.O>>CC1(CC=O)CCCC(C(C)(C)O)C1,CC(O)CC1(C)CCCC(C(C)(C)O)C1,0.427446,N
grignard,5ee6a2763b3e860001c8932d,5ee6a4783b3e860001c8940c,CC(=O)C1CCCC(C)(CC=O)C1.C[Mg]Br.O>>CC1(CC=O)CCCC(C(C)(C)O)C1,CC(=O)C1CCCC(C)(CC(C)O)C1,0.372075,N
grignard,5ee6a2763b3e860001c8932d,5ee6a4783b3e860001c8940c,CC(=O)C1CCCC(C)(CC=O)C1.C[Mg]Br.O>>CC1(CC=O)CCCC(C(C)(C)O)C1,CC(O)CC1(C)CCCC(C(C)=O)C1,0.122538,N
grignard,5ee6a2763b3e860001c8932d,5ee6a4783b3e860001c8940c,CC(=O)C1CCCC(C)(CC=O)C1.C[Mg]Br.O>>CC1(CC=O)CCCC(C(C)(C)O)C1,CC(C)(O)C1CCCC(C)(CC(C)O)C1,0.0363038,N
grignard,5ee6a2763b3e860001c8932d,5ee6a4783b3e860001c8940c,CC(=O)C1CCCC(C)(CC=O)C1.C[Mg]Br.O>>CC1(CC=O)CCCC(C(C)(C)O)C1,CC1(CC(C)O)CCCC(C(C)(C)O)C1,0.00299616,N
grignard,5ee6a2763b3e860001c8932d,5ee6a4c43b3e860001c8942b,Br[Mg]c1ccccc1.CC(=O)c1ccccc1.O>>OC(c1ccccc1)c1ccccc1,CC(O)(c1ccccc1)c1ccccc1,0.893937,N
grignard,5ee6a2763b3e860001c8932d,5ee6a4c43b3e860001c8942b,Br[Mg]c1ccccc1.CC(=O)c1ccccc1.O>>OC(c1ccccc1)c1ccccc1,C=C(c1ccccc1)c1ccccc1,0.0709698,N
grignard,5ee6a2763b3e860001c8932d,5ee6a4c43b3e860001c8942b,Br[Mg]c1ccccc1.CC(=O)c1ccccc1.O>>OC(c1ccccc1)c1ccccc1,OC(Cc1ccccc1)c1ccccc1,0.00374244,N
grignard,5ee6a2763b3e860001c8932d,5ee6a4c43b3e860001c8942b,Br[Mg]c1ccccc1.CC(=O)c1ccccc1.O>>OC(c1ccccc1)c1ccccc1,CC(O)c1ccccc1,0.00243476,N
grignard,5ee6a2763b3e860001c8932d,5ee6a4c43b3e860001c8942b,Br[Mg]c1ccccc1.CC(=O)c1ccccc1.O>>OC(c1ccccc1)c1ccccc1,OC(c1ccccc1)c1ccccc1,0.00197413,Y
grignard,5ee6a2763b3e860001c8932d,5ee6a52d3b3e860001c89453,CC[Mg]Br.O.O=C1CCCCC1>>CCC1(O)CCCCC1,CCC1(O)CCCCC1,0.967339,Y
grignard,5ee6a2763b3e860001c8932d,5ee6a52d3b3e860001c89453,CC[Mg]Br.O.O=C1CCCCC1>>CCC1(O)CCCCC1,CC=C1CCCCC1,0.0122547,N
grignard,5ee6a2763b3e860001c8932d,5ee6a52d3b3e860001c89453,CC[Mg]Br.O.O=C1CCCCC1>>CCC1(O)CCCCC1,CCC1=CCCCC1,0.00303163,N
grignard,5ee6a2763b3e860001c8932d,5ee6a52d3b3e860001c89453,CC[Mg]Br.O.O=C1CCCCC1>>CCC1(O)CCCCC1,C=C1CCCCC1,0.00206443,N
grignard,5ee6a2763b3e860001c8932d,5ee6a52d3b3e860001c89453,CC[Mg]Br.O.O=C1CCCCC1>>CCC1(O)CCCCC1,CCC1(O)CCCCCC1,0.0000406155,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a5a83b3e860001c8947d,C[Cu-]C.O.O=C1C=CCCC1.[Li+]>>CC1CCCC(=O)C1,C[S+](C)C1CCCC(=O)C1,0.124029,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a5f23b3e860001c89497,CC1=C(C)C(=O)CCC1.C[Cu-]C.O.[Li+]>>CC1C(=O)CCCC1(C)C,CC1CCCC(=O)C1C,0.213094,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a5f23b3e860001c89497,CC1=C(C)C(=O)CCC1.C[Cu-]C.O.[Li+]>>CC1C(=O)CCCC1(C)C,CC1=C(C)[C@@H](O)CCC1,0.0897594,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a5f23b3e860001c89497,CC1=C(C)C(=O)CCC1.C[Cu-]C.O.[Li+]>>CC1C(=O)CCCC1(C)C,CC1=C(C)C(C)(O)CCC1,0.0300939,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a5f23b3e860001c89497,CC1=C(C)C(=O)CCC1.C[Cu-]C.O.[Li+]>>CC1C(=O)CCCC1(C)C,CC1=C(C)C(=O)C(C)CC1,0.0104002,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a5f23b3e860001c89497,CC1=C(C)C(=O)CCC1.C[Cu-]C.O.[Li+]>>CC1C(=O)CCCC1(C)C,CC1=C(C)C(=O)C([K])CC1,0.0065703,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a63b3b3e860001c894b5,C=CC(=O)c1ccccc1.C[Cu-]C.O.[Li+]>>CCCC(=O)c1ccccc1,C=C[C@@H](O)c1ccccc1,0.0863273,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a63b3b3e860001c894b5,C=CC(=O)c1ccccc1.C[Cu-]C.O.[Li+]>>CCCC(=O)c1ccccc1,C=CC(O)(C[Sn]C)c1ccccc1,0.0420824,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a63b3b3e860001c894b5,C=CC(=O)c1ccccc1.C[Cu-]C.O.[Li+]>>CCCC(=O)c1ccccc1,C=C[C@H](O)c1ccccc1,0.0394072,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a63b3b3e860001c894b5,C=CC(=O)c1ccccc1.C[Cu-]C.O.[Li+]>>CCCC(=O)c1ccccc1,C=CC(O)(C[Sn]C)c1ccccc1,0.0000287243,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a63b3b3e860001c894b5,C=CC(=O)c1ccccc1.C[Cu-]C.O.[Li+]>>CCCC(=O)c1ccccc1,C=CC(O)(C[Sn]C)c1ccccc1,0.00000408023,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a6853b3e860001c894d3,CC/C=C/C(=O)CC.C[Cu-]C.O.[Li+]>>CCC(=O)CC(C)CC,CCC(=O)CC(CC)[Sn](C)(C)C,0.133471,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a6853b3e860001c894d3,CC/C=C/C(=O)CC.C[Cu-]C.O.[Li+]>>CCC(=O)CC(C)CC,CCC(=O)CC(CC)P(C)C,0.0879886,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a6853b3e860001c894d3,CC/C=C/C(=O)CC.C[Cu-]C.O.[Li+]>>CCC(=O)CC(C)CC,CCC(=O)CC(O)CC,0.0835437,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a6853b3e860001c894d3,CC/C=C/C(=O)CC.C[Cu-]C.O.[Li+]>>CCC(=O)CC(C)CC,CCC(=O)CC(CC)F,0.0645638,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a6853b3e860001c894d3,CC/C=C/C(=O)CC.C[Cu-]C.O.[Li+]>>CCC(=O)CC(C)CC,CCC(=O)CC(CC)[Sn](C)(C)F,0.0405594,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a6cd3b3e860001c894f0,CCCC[Cu-]CCCC.O.O=C(Cl)c1ccccc1.[Li+]>>CCCCC(=O)c1ccccc1,CCCC[P](=O)CCCC,0.103742,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7163b3e860001c8950c,C1CCC2(CC1)CO2.CCCC[Cu-]CCCC.O.[Li+]>>CCCCCC1(O)CCCCC1,OCC1(O)CCCCC1,0.0904705,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7163b3e860001c8950c,C1CCC2(CC1)CO2.CCCC[Cu-]CCCC.O.[Li+]>>CCCCCC1(O)CCCCC1,CCCC[P](CCCC)(CCCC)OCC1(O)CCCCC1,0.0779565,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7163b3e860001c8950c,C1CCC2(CC1)CO2.CCCC[Cu-]CCCC.O.[Li+]>>CCCCCC1(O)CCCCC1,CCCC[P+](CCCC)(CCCC)CC1(O)CCCCC1,0.0743647,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7163b3e860001c8950c,C1CCC2(CC1)CO2.CCCC[Cu-]CCCC.O.[Li+]>>CCCCCC1(O)CCCCC1,CCCC[P+](CCCC)(CCCC)CC1(O)CCCCC1,0.0638245,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7163b3e860001c8950c,C1CCC2(CC1)CO2.CCCC[Cu-]CCCC.O.[Li+]>>CCCCCC1(O)CCCCC1,CCCC[P](CCCC)(CCCC)COC1(O)CCCCC1,0.055893,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7613b3e860001c89531,C=C[Cu-]C=C.O.[Li+].c1ccc(C23CCCCC2O3)cc1>>C=CC1CCCCC1(O)c1ccccc1,C=C[Si]1(c2ccccc2)CCCCC1O,0.0207546,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7613b3e860001c89531,C=C[Cu-]C=C.O.[Li+].c1ccc(C23CCCCC2O3)cc1>>C=CC1CCCCC1(O)c1ccccc1,C=C[C@@H](O)CCCCC(=O)c1ccccc1,0.0105007,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7613b3e860001c89531,C=C[Cu-]C=C.O.[Li+].c1ccc(C23CCCCC2O3)cc1>>C=CC1CCCCC1(O)c1ccccc1,C=C[Si]1(c2ccccc2)OC1CCCCC=O,0.00062335,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7613b3e860001c89531,C=C[Cu-]C=C.O.[Li+].c1ccc(C23CCCCC2O3)cc1>>C=CC1CCCCC1(O)c1ccccc1,C=C[Si]1(c2ccccc2)OC1CCCCCO,0.00027215,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7613b3e860001c89531,C=C[Cu-]C=C.O.[Li+].c1ccc(C23CCCCC2O3)cc1>>C=CC1CCCCC1(O)c1ccccc1,C=CP(=O)(CC)C1CCCCC12OCCC2,0.0000398939,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7b03b3e860001c8954e,C[Cu-]C.O.[Li+].c1ccc(C2CO2)cc1>>CCC(O)c1ccccc1,OCC(O)c1ccccc1,0.29308,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7b03b3e860001c8954e,C[Cu-]C.O.[Li+].c1ccc(C2CO2)cc1>>CCC(O)c1ccccc1,C[SH+]CCC(O)c1ccccc1,0.047214,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7b03b3e860001c8954e,C[Cu-]C.O.[Li+].c1ccc(C2CO2)cc1>>CCC(O)c1ccccc1,OC(CBr)c1ccccc1,0.0234311,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7b03b3e860001c8954e,C[Cu-]C.O.[Li+].c1ccc(C2CO2)cc1>>CCC(O)c1ccccc1,C[SH+]CCC(O)c1ccccc1,0.0181721,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7b03b3e860001c8954e,C[Cu-]C.O.[Li+].c1ccc(C2CO2)cc1>>CCC(O)c1ccccc1,OCC(CO)c1ccccc1,0.0136859,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7fa3b3e860001c8956e,CCC(=O)Cl.O.[Li+].c1ccc([Cu-]c2ccccc2)cc1>>CCC(=O)c1ccccc1,CCC(=O)P(c1ccccc1)c1ccccc1,0.546004,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7fa3b3e860001c8956e,CCC(=O)Cl.O.[Li+].c1ccc([Cu-]c2ccccc2)cc1>>CCC(=O)c1ccccc1,CCC(=O)[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,0.139494,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7fa3b3e860001c8956e,CCC(=O)Cl.O.[Li+].c1ccc([Cu-]c2ccccc2)cc1>>CCC(=O)c1ccccc1,CCC(=O)[SH](c1ccccc1)c1ccccc1,0.0296387,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a7fa3b3e860001c8956e,CCC(=O)Cl.O.[Li+].c1ccc([Cu-]c2ccccc2)cc1>>CCC(=O)c1ccccc1,CCC(=O)c1ccccc1,0.0240502,Y
organocopper,5ee6a5a33b3e860001c89477,5ee6a7fa3b3e860001c8956e,CCC(=O)Cl.O.[Li+].c1ccc([Cu-]c2ccccc2)cc1>>CCC(=O)c1ccccc1,CCC(=O)c1ccc(P(c2ccccc2)c2ccccc2)cc1,0.0150002,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a8443b3e860001c8958e,C1CC[C@H]2O[C@H]2C1.C=C[Cu-]C=C.O.[Li]>>C=C[C@@H]1CCCC[C@H]1O.C=C[C@H]1CCCC[C@@H]1O,C=C[C@@H]1CCCC[C@H]1O,0.18082,Y
organocopper,5ee6a5a33b3e860001c89477,5ee6a8443b3e860001c8958e,C1CC[C@H]2O[C@H]2C1.C=C[Cu-]C=C.O.[Li]>>C=C[C@@H]1CCCC[C@H]1O.C=C[C@H]1CCCC[C@@H]1O,C=C[C@@H]1CCCC[C@@H]1O,0.161019,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a8443b3e860001c8958e,C1CC[C@H]2O[C@H]2C1.C=C[Cu-]C=C.O.[Li]>>C=C[C@@H]1CCCC[C@H]1O.C=C[C@H]1CCCC[C@@H]1O,C=C[C@H]1CCCC[C@@H]1O,0.110177,Y
organocopper,5ee6a5a33b3e860001c89477,5ee6a8443b3e860001c8958e,C1CC[C@H]2O[C@H]2C1.C=C[Cu-]C=C.O.[Li]>>C=C[C@@H]1CCCC[C@H]1O.C=C[C@H]1CCCC[C@@H]1O,C=C[C@H]1CCCC[C@H]1O,0.0899958,N
organocopper,5ee6a5a33b3e860001c89477,5ee6a8443b3e860001c8958e,C1CC[C@H]2O[C@H]2C1.C=C[Cu-]C=C.O.[Li]>>C=C[C@@H]1CCCC[C@H]1O.C=C[C@H]1CCCC[C@@H]1O,C=C[C@@H](O)[C@H]1CCCCC1,0.000151289,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a8953b3e860001c895b8,ClC1CCCC1.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>c1ccc(C2CCCC2)cc1,c1ccc(C2CCCC2)cc1,0.602302,Y
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a8953b3e860001c895b8,ClC1CCCC1.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>c1ccc(C2CCCC2)cc1,ClC1CCCC1c1ccccc1,0.112499,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a8953b3e860001c895b8,ClC1CCCC1.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>c1ccc(C2CCCC2)cc1,ClC1CCCC1,0.0312067,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a8953b3e860001c895b8,ClC1CCCC1.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>c1ccc(C2CCCC2)cc1,c1ccc(C2CCCC2)cc1,0.0307888,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a8953b3e860001c895b8,ClC1CCCC1.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>c1ccc(C2CCCC2)cc1,ClC1CCC(c2ccccc2)C1,0.0240505,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a8de3b3e860001c895d4,CC(=O)Oc1ccc(Cl)cc1.CCCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCc1cc(Cl)ccc1OC(C)=O,CC(=O)c1cc(Cl)ccc1O,0.711216,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a8de3b3e860001c895d4,CC(=O)Oc1ccc(Cl)cc1.CCCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCc1cc(Cl)ccc1OC(C)=O,Oc1ccc(Cl)cc1,0.047457,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a8de3b3e860001c895d4,CC(=O)Oc1ccc(Cl)cc1.CCCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCc1cc(Cl)ccc1OC(C)=O,Oc1ccc(Cl)cc1Cl,0.0304374,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a8de3b3e860001c895d4,CC(=O)Oc1ccc(Cl)cc1.CCCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCc1cc(Cl)ccc1OC(C)=O,CCc1cc(Cl)ccc1O,0.0293471,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a8de3b3e860001c895d4,CC(=O)Oc1ccc(Cl)cc1.CCCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCc1cc(Cl)ccc1OC(C)=O,Oc1ccc(Cl)cc1CCCl,0.0193754,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9263b3e860001c895f4,CCCC(=O)Cl.Clc1ccccc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1ccccc1Cl,CCCC(=O)c1ccc(Cl)cc1,0.955315,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9263b3e860001c895f4,CCCC(=O)Cl.Clc1ccccc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1ccccc1Cl,CCCC(=O)c1ccccc1Cl,0.0127001,Y
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9263b3e860001c895f4,CCCC(=O)Cl.Clc1ccccc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1ccccc1Cl,CCCCc1ccc(Cl)cc1,0.00801959,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9263b3e860001c895f4,CCCC(=O)Cl.Clc1ccccc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1ccccc1Cl,CCCC(=O)c1cccc(Cl)c1,0.00388716,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9263b3e860001c895f4,CCCC(=O)Cl.Clc1ccccc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1ccccc1Cl,CCCC(=O)c1ccccc1,0.000935952,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9923b3e860001c89617,CCCC(=O)Cl.Cc1ccc(Br)cc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1cc(Br)ccc1C,CCCC(=O)c1cc(Br)ccc1C,0.893092,Y
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9923b3e860001c89617,CCCC(=O)Cl.Cc1ccc(Br)cc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1cc(Br)ccc1C,CCCC(=O)c1cc(C)ccc1Br,0.0791531,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9923b3e860001c89617,CCCC(=O)Cl.Cc1ccc(Br)cc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1cc(Br)ccc1C,CCCCc1cc(Br)ccc1C,0.0086777,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9923b3e860001c89617,CCCC(=O)Cl.Cc1ccc(Br)cc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1cc(Br)ccc1C,CCCC(=O)c1ccc(Br)cc1,0.00219906,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9923b3e860001c89617,CCCC(=O)Cl.Cc1ccc(Br)cc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1cc(Br)ccc1C,CCCC(=O)c1ccc(C)cc1,0.00151465,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa223b3e860001c89646,CCOc1ccccc1.CCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCOc1ccc(C)cc1,CCOc1ccc(C(C)=O)cc1,0.135127,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa223b3e860001c89646,CCOc1ccccc1.CCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCOc1ccc(C)cc1,Oc1ccccc1,0.13326,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa223b3e860001c89646,CCOc1ccccc1.CCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCOc1ccc(C)cc1,CCc1ccc(O)cc1,0.11171,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa223b3e860001c89646,CCOc1ccccc1.CCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCOc1ccc(C)cc1,CCOc1ccc(C)cc1,0.0873677,Y
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa223b3e860001c89646,CCOc1ccccc1.CCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCOc1ccc(C)cc1,CCOc1ccc(C=O)cc1,0.074812,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa6c3b3e860001c89667,CC(=O)Nc1ccccc1.CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCC(=O)c1ccccc1NC(C)=O,CCC(=O)c1ccc(NC(C)=O)cc1,0.930413,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa6c3b3e860001c89667,CC(=O)Nc1ccccc1.CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCC(=O)c1ccccc1NC(C)=O,CCC(=O)c1ccc(N)cc1,0.0306396,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa6c3b3e860001c89667,CC(=O)Nc1ccccc1.CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCC(=O)c1ccccc1NC(C)=O,CCC(=O)c1ccccc1NC(C)=O,0.0070524,Y
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa6c3b3e860001c89667,CC(=O)Nc1ccccc1.CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCC(=O)c1ccccc1NC(C)=O,CCCc1ccc(NC(C)=O)cc1,0.00451272,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa6c3b3e860001c89667,CC(=O)Nc1ccccc1.CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCC(=O)c1ccccc1NC(C)=O,CCCc1ccc(NC(C)=O)cc1,0.00000877212,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aab53b3e860001c8968d,O=C(Cl)CCC(c1ccccc1)c1ccc(Cl)c(Cl)c1.[Al+3].[Cl-].[Cl-].[Cl-]>>O=C1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,O=C1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,0.798022,Y
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aab53b3e860001c8968d,O=C(Cl)CCC(c1ccccc1)c1ccc(Cl)c(Cl)c1.[Al+3].[Cl-].[Cl-].[Cl-]>>O=C1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,O=C1CCC(c2ccccc2)c2cc(Cl)c(Cl)cc21,0.112441,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aab53b3e860001c8968d,O=C(Cl)CCC(c1ccccc1)c1ccc(Cl)c(Cl)c1.[Al+3].[Cl-].[Cl-].[Cl-]>>O=C1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,O=C1CCC(c2ccccc2)c2ccc(Cl)c(Cl)c21,0.0512999,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aab53b3e860001c8968d,O=C(Cl)CCC(c1ccccc1)c1ccc(Cl)c(Cl)c1.[Al+3].[Cl-].[Cl-].[Cl-]>>O=C1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,O=C1CCCc2cc(Cl)c(Cl)cc21,0.00320017,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aab53b3e860001c8968d,O=C(Cl)CCC(c1ccccc1)c1ccc(Cl)c(Cl)c1.[Al+3].[Cl-].[Cl-].[Cl-]>>O=C1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,O=C1CCc2ccccc21,0.00136489,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aafe3b3e860001c896a8,CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CCC(=O)c1ccccc1,CCC(=O)c1ccccc1,0.98213,Y
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aafe3b3e860001c896a8,CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CCC(=O)c1ccccc1,CCCc1ccccc1,0.00353653,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aafe3b3e860001c896a8,CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CCC(=O)c1ccccc1,CC(=O)c1ccccc1,0.0024416,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aafe3b3e860001c896a8,CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CCC(=O)c1ccccc1,CCC(=O)c1ccccc1C,0.000111861,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aafe3b3e860001c896a8,CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CCC(=O)c1ccccc1,CCC(=O)c1ccccc1CC,0.0000331918,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6ab513b3e860001c896d7,CC(C)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CC(C)c1ccccc1,CC(C)c1ccccc1,0.947983,Y
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6ab513b3e860001c896d7,CC(C)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CC(C)c1ccccc1,CC(C)c1ccc(Cl)cc1,0.00455137,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6ab513b3e860001c896d7,CC(C)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CC(C)c1ccccc1,CC(C)c1ccccc1C(C)C,0.00389297,N
friedelcrafts,5ee6a8903b3e860001c895b2,5ee6ab513b3e860001c896d7,CC(C)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CC(C)c1ccccc1,CCC(C)c1ccccc1,0.00326699,N
